TICKET_ID,DEAL_DATE,CCY_PAIR,PRODUCT_TYPE,TENOR,ECN,MARKET_SEGMENT,DEAL_ID,DEAL_ID2,EBS_ORDER_ID,CLIENT_ORDER_ID,ORDER_ID2,EXEC_SIDE,SIDE,DEALT_QTY,DEALT_CCY,CONTRA_QTY,CONTRA_CCY,TRADE_DATE,VALUE_DATE,FIXING_DATE,SPOT_SETTL_DATE,SWAP_POINTS,MARKET_PX,PRICE,SPOT_PX,FWD_POINTS,FP_INSTITUTION,ENTERING_USER,FP_NAME,FP_FLOOR,FP_ACCOUNT,FP_TRADER,FP_RCV_CCY,FP_RCV_QTY,FP_LEI,FP_SWIFT,FP_SI_TYPE,FP_SI_BANK,FP_SI_BANK_ACC,FP_SI_BANK_CITY,FP_SI_BANK_LOCATION,FP_SI_SWIFT,CP_INSTITUTION,CP_NAME,CP_FLOOR,ECP_ACCOUNT,CP_TRADER,CP_RCV_CCY,CP_RCV_QTY,CP_LEI,CP_SWIFT,CP_SI_TYPE,CP_SI_BANK,CP_SI_BANK_ACC,CP_SI_BANK_CITY,ENTERING_USER,CP_SI_BANK_LOCATION,CP_SI_SWIFT
"FF0A-0014-0000-0B-100000",2016-01-07 10:34:36,"USD/JPY","FX Outright","2Wk","EBSD","RFQ","FF0A-0014-0000-0B","46296689_8","0100-2400-0028","LN2-1446727896679-0",,"T","S",1000000,"USD",119970000.00,"JPY",2016-01-07,2016-01-07,,2016-01-09,,119.970000,"119.970000",119.970,0,"LPRP",,"Tel Aviv PB LP RFQ Performance","1PRP","LPRP",,"JPY",119970000.00,,"PRP1PRP1","SSI",,,,,,"LPRJ","Tel Aviv London Auto RFQ LPR 2 L","LPRJ","LPRJ",,"USD",1000000,,"LPRJLPRJ","SSI",,,,,,
